0.747934460856182;0.534702560216718;0.488963398796632;0.598185287823140;0.983756887813695;0.313048798026871;0.447440105267903;0.362743233467637;0.219544110986371;0.575264189379190;0.517332497601206;0.365887961808187;0.434852605616721;0.315966419023782;0.385264210844912;0.419982441039027;0.313958515344772;0.424957766191058;0.445800124071876;0.466566063980732;0.602126394466995;0.325513513745575;0.955465065609981;0.444984426618354;0.310742520805651;0.309286286193891;0.521067533309435;0.832402078740563;0.452008011007623;0.255583341740741;0;0.489813441406091;0.439304596455151;0.226841597994243;0.231828943950852;0.755134064169631;0.345083383598900;0.681467997827669;0.568532538815393;0.362340107199818;0.426062821583355;0.426087721821409;0.416095428015773;0.539605331226830;0.522789084250814;0.495772325961289;0.411004187962452;0.514636402860093;0.543928527730494;0.623257251657690;0.529430578780275;0.621651615617601;0.457949722984852;0.849965332858225;0.351137146647376;0.340480274074344;0.723600917874293;14
0.776106075014114;0.351799149528076;0.225168988900075;0.380017558960973;0.511055920353583;0.344415799630360;0.642288761191691;0.382573267877190;0.476165535065331;0.537458758980722;0.463432068501414;0.559465417647829;0.364191740419311;0.437668908403616;0.255018793240015;0.223239220450823;0.516134710287877;0.265094803363249;0.293177120115743;0.403809307107945;0.414064341356505;0.346817384659307;0.492144618865365;0.664771958897435;0.323226126360122;0.624446452682035;0.263868251981823;0.805209301526857;0.398983383384243;0.465771832249672;0.489813441406091;0;0.194460984976141;0.540232130322694;0.544413653058114;0.352224600147255;0.788195569904199;0.353413371857150;0.268295771896647;0.280766068703191;0.243734262942221;0.300091658634909;0.405636469403832;0.352986633294623;0.535775846339772;0.404758521355174;0.291134871280795;0.373763306064711;0.176208251853028;0.424459332115511;0.247020665051013;0.344977772244392;0.232108856971745;0.490654897726565;0.379299745201874;0.351257784007607;0.860423432841267;14
0.649969196688268;0.387085792052960;0.322836308840228;0.334977750778669;0.499185375832602;0.317111829974306;0.542370116279819;0.348143966307402;0.417713084860441;0.465767539105180;0.472220135276983;0.462114073142303;0.337809938200185;0.329660262010608;0.311898664617406;0.213340946509566;0.408818977415913;0.362109565340586;0.388543743922517;0.342155029740758;0.420279955952337;0.328337114878107;0.444950081462417;0.586696833161965;0.281771523143269;0.548195913355758;0.275505249442428;0.707621834074259;0.370131735138744;0.442962355562520;0.439304596455151;0.194460984976141;0;0.477947190029601;0.482918651351589;0.423012542421634;0.775341895294499;0.366199644098322;0.328527301179112;0.362087670303676;0.327573793787391;0.359455543415497;0.345316930659277;0.345599848881314;0.475246802143996;0.396091091939836;0.374174159992616;0.336239935259381;0.276024290611537;0.454566725124984;0.278938477092854;0.308871139121494;0.337198594424493;0.527507250047761;0.329945756119341;0.390970229189519;0.793918331512325;14
0.582618345894359;0.561513247570617;0.450505410435346;0.432328236655297;0.803895599312238;0.344181393941085;0.484790462350196;0.265319764134642;0.175674184678197;0.298485593280370;0.438828057416514;0.361229470719681;0.318325072607806;0.234065672231297;0.407925574047083;0.478419435923745;0.178411922920884;0.388525712715650;0.389353860288199;0.426352179522130;0.428691513955939;0.300010947518455;0.803715287243565;0.320327824513426;0.296398695742703;0.275022700001503;0.462886839150902;0.945839835658429;0.301563348566841;0.184049680268064;0.226841597994243;0.540232130322694;0.477947190029601;0;0.00939125357672600;0.529168696966250;0.434637948392110;0.656872573031754;0.577174638678227;0.344013531991439;0.398891939406559;0.434062667030153;0.344425673862692;0.506054407020150;0.558825739118489;0.435389248678248;0.434513447201836;0.395401612934386;0.586430658203448;0.390008564823262;0.597927699153607;0.460980682996357;0.483949006029721;0.490732174327425;0.384918612713289;0.469339435322705;0.645117943412062;14
0.577578194260495;0.566549106059988;0.452900985062004;0.433710629181791;0.800160563604009;0.348953224044185;0.486876930573414;0.264666347542926;0.181560944405925;0.297641131758751;0.442047915785678;0.365677168413619;0.320539047222443;0.237237018067699;0.413339229251769;0.480411454968134;0.183898132267489;0.389882775689640;0.390361031986073;0.427115071298397;0.425569968595648;0.304435891546584;0.803324611094773;0.314128953181113;0.300520114455232;0.271381684157653;0.461766328438433;0.945848421947413;0.304228532667610;0.187469599170564;0.231828943950852;0.544413653058114;0.482918651351589;0.00939125357672600;0;0.529666701727347;0.439523546824254;0.659929291910213;0.580609154272001;0.348143966307402;0.404500074056743;0.438643452203349;0.346881781826690;0.509686407260566;0.563363592846763;0.438003773674009;0.439879877817108;0.396366711816236;0.591316256635591;0.395374995438534;0.603813600252437;0.457584805703013;0.488933346785186;0.489302557211517;0.388450153372587;0.474654348204070;0.640442709060037;14
0.601920323531369;0.304974681180357;0.293738663415325;0.247896895841875;0.414722051092713;0.380901517411921;0.731053816712782;0.409695637521224;0.420288112926873;0.509699286694043;0.482094367609083;0.434869778194690;0.378251359316875;0.431898922206075;0.423484788315778;0.442670421737049;0.404570052311966;0.368584915178198;0.371180121023743;0.413926531418305;0.359689090475874;0.447191102887354;0.393900729619906;0.513335580078951;0.437492889479435;0.428561860992274;0.369389021141590;0.776887427311697;0.399637658604857;0.488735862138544;0.755134064169631;0.352224600147255;0.423012542421634;0.529168696966250;0.529666701727347;0;0.581605163794195;0.394335195842519;0.211469135510959;0.508694690882864;0.387426667725642;0.389546622475899;0.673555732528512;0.265256654910606;0.518139608765742;0.326447701987082;0.384164736540455;0.326746504843740;0.272102073803447;0.306705677039619;0.340401709530137;0.381828836622240;0.453308833788764;0.270976411317588;0.542473151747632;0.417740131670742;0.784894141789683;14
0.708669361330360;0.522063542831629;0.525485178991927;0.406427266619299;0.908257648773556;0.380082814757255;0.706651583419017;0.392644555541484;0.383696354476354;0.719565362051608;0.601812994919064;0.255533970579081;0.373862048388032;0.342229730454923;0.487787077205764;0.713705219819731;0.438312880077448;0.447805022549741;0.444645268203469;0.542219856222591;0.445559707980312;0.375335026263311;0.862733144578081;0.399866483206292;0.392664304006148;0.331532502323664;0.540635685904963;1.09411646013064;0.394154454459397;0.340946080251750;0.345083383598900;0.788195569904199;0.775341895294499;0.434637948392110;0.439523546824254;0.581605163794195;0;0.875638336921687;0.526897623529866;0.509853839895762;0.482746925571901;0.480368523523212;0.702152367991173;0.574190903256135;0.611038962432839;0.436535518257670;0.477818395694835;0.426693913823711;0.750506054407020;0.468115889142423;0.810665888176465;0.574714666884186;0.771022991935328;0.721342723871386;0.569412633436297;0.478488126235621;0.780287597749534;14
0.640970765832580;0.590350299124843;0.377686810816148;0.398964493548477;0.413297585750195;0.401072427494156;0.589839414930269;0.512494123758476;0.587091802455249;0.614460598593137;0.511601149704095;0.731126800169150;0.380221483324353;0.516671353349404;0.449749817004716;0.364380209462520;0.584644710094685;0.427237425916425;0.449436417456784;0.325296280634269;0.372676281879281;0.535853122940632;0.353804477320391;0.634685602295974;0.544413653058114;0.697739015453174;0.319421112396669;0.814224904960514;0.406359005621873;0.608553231771845;0.681467997827669;0.353413371857150;0.366199644098322;0.656872573031754;0.659929291910213;0.394335195842519;0.875638336921687;0;0.582502430993069;0.549990447753505;0.370652493565650;0.434633655247618;0.570490212703844;0.478621213714879;0.410007749125808;0.474735917949422;0.465707435082289;0.367492309904928;0.373090141008331;0.536582957504309;0.405407215487948;0.327186981468642;0.443816691316471;0.507887579718327;0.482708287271471;0.634556807961207;0.768833488244297;14
0.689260055081044;0.163249824517719;0.225511581830554;0.319377751637298;0.803556440897353;0.260946767154869;0.660766455086196;0.330591874365420;0.462105486853318;0.748462517628725;0.480608939614776;0.389924848505664;0.328049903511578;0.380353712174714;0.241217621640883;0.328849287016028;0.500301593400578;0.246514503315381;0.252841310353562;0.410292813920092;0.369503218785083;0.319738375774644;0.662226124213550;0.551050854443083;0.351558733436512;0.433135347819834;0.338180007255414;0.857057607559369;0.391983411289682;0.463809865216729;0.568532538815393;0.268295771896647;0.328527301179112;0.577174638678227;0.580609154272001;0.211469135510959;0.526897623529866;0.582502430993069;0;0.330363479078434;0.249554049615871;0.258411665332214;0.637325886158688;0.264059726226176;0.540206371455741;0.295622924532960;0.233362455163472;0.348301524710266;0.235909148476256;0.359707550997190;0.254763351142728;0.420495901120296;0.341767788107560;0.557198637355938;0.426404985199384;0.222692703156964;0.907390433586128;14
0.656687967818589;0.342950978729616;0.290815032016125;0.476298622544590;0.816959638002056;0.247541423477919;0.592960530976111;0.189515711835555;0.307082185811587;0.468596721325551;0.379918387323203;0.363830257653067;0.311303205476335;0.232881622980344;0.159776670623515;0.319022279273342;0.321800802388706;0.182678879231699;0.182711507129840;0.372594282819480;0.449573798080535;0.183691632017413;0.790990406968632;0.488680051260145;0.198724936085811;0.423143912643096;0.297807276450600;0.915053696504736;0.328328957903572;0.247233175703378;0.362340107199818;0.280766068703191;0.362087670303676;0.344013531991439;0.348143966307402;0.508694690882864;0.509853839895762;0.549990447753505;0.330363479078434;0;0.208769606254253;0.226734698696387;0.392700795734332;0.400640107843790;0.501744089949963;0.336081947542067;0.220507492610425;0.394814740082300;0.291055448107689;0.401249734361685;0.391631802755770;0.487546661114200;0.229201539521615;0.626378367703533;0.306979150343774;0.216356021886451;0.761968750201241;14
0.683017822989359;0.226821849529579;0.172043901695577;0.416963072517650;0.770555039185676;0.194227008601315;0.601130384944801;0.256415353143333;0.324171476777308;0.433281314732569;0.391011872691093;0.364325257213019;0.238148881957846;0.273173642668705;0.121436314421316;0.247692112849596;0.319279438628426;0.168820179496371;0.167101204441687;0.359516506067286;0.382470661723826;0.199912419852359;0.641563219772506;0.521475382036196;0.234727675111997;0.449002809863070;0.290495622065904;0.847720018288795;0.347575983291082;0.319457174810404;0.426062821583355;0.243734262942221;0.327573793787391;0.398891939406559;0.404500074056743;0.387426667725642;0.482746925571901;0.370652493565650;0.249554049615871;0.208769606254253;0;0.0739974970967610;0.470455652890682;0.303424426704217;0.436329447322044;0.287225104591733;0.0708836793965556;0.371870458658092;0.220386425935744;0.410618234272602;0.332580029579766;0.409428174619359;0.177469577704842;0.504689187071625;0.334623137043612;0.149861224104289;0.793570586808455;14
0.643980260121625;0.214991231252375;0.169721310525288;0.424597142053712;0.757074565480113;0.168873843802524;0.602886281042118;0.254501898643152;0.333779963465340;0.487065828931071;0.425241543041993;0.362076937442445;0.239551881577902;0.284604998508132;0.133774811691950;0.306166458091397;0.343781272874411;0.185203677507572;0.190894240532006;0.389992250874192;0.403441813939411;0.204760667927420;0.676960196110840;0.544765690906476;0.261846180925988;0.467798196449999;0.254063139276047;0.911065365271466;0.348745435850762;0.324088189774159;0.426087721821409;0.300091658634909;0.359455543415497;0.434062667030153;0.438643452203349;0.389546622475899;0.480368523523212;0.434633655247618;0.258411665332214;0.226734698696387;0.0739974970967610;0;0.492213309177240;0.295677447468011;0.409301956171288;0.281113384092612;0.112974526627155;0.380838408187885;0.276934437243887;0.437115092764120;0.362848844822146;0.426155982818836;0.246170622441554;0.508175220399305;0.331563412964008;0.145048609128513;0.811335618717251;14
0.696691488197073;0.625279322713525;0.506496600902848;0.518817925595513;0.703878212077045;0.412654472705261;0.505762473194679;0.330944770842680;0.303367757196920;0.305916597081950;0.536308196256807;0.549904584863661;0.435591026469382;0.313363056203701;0.438609107047411;0.400821278541361;0.352565475819937;0.421546004263092;0.447809315694234;0.421784273782411;0.637261488991304;0.433968217851324;0.691106107212697;0.549337889790688;0.339440045163880;0.477440598979520;0.429803867693873;0.705260604603539;0.398037603652607;0.342085051485535;0.416095428015773;0.405636469403832;0.345316930659277;0.344425673862692;0.346881781826690;0.673555732528512;0.702152367991173;0.570490212703844;0.637325886158688;0.392700795734332;0.470455652890682;0.492213309177240;0;0.549719979650495;0.635776060996997;0.535853122940632;0.532478711369749;0.483176240021122;0.487988854996898;0.612339785213981;0.503856317040134;0.535823070929187;0.411194374263457;0.777265224027013;0.342556868065230;0.546993832897937;0.853567281087196;14
0.636462964115752;0.292479484135758;0.241661532781378;0.252418864935528;0.708600671018484;0.333858957323997;0.576002610231851;0.348624369176081;0.416126338656117;0.528653519627183;0.390467931283929;0.429670780214614;0.359079463957979;0.333160033400664;0.328848428387130;0.414527142332766;0.420834200906283;0.274495931172308;0.286802659173698;0.401419742883576;0.401893706035517;0.363619034944050;0.639433820104366;0.520496545091970;0.336408655837925;0.492775711105721;0.361785862245873;0.737330393960404;0.410742306148427;0.423076510274568;0.539605331226830;0.352986633294623;0.345599848881314;0.506054407020150;0.509686407260566;0.265256654910606;0.574190903256135;0.478621213714879;0.264059726226176;0.400640107843790;0.303424426704217;0.295677447468011;0.549719979650495;0;0.513752015094696;0.215384483287862;0.257330651549074;0.332619526509094;0.262633543625861;0.375426470240996;0.313287067546189;0.431422383167439;0.410078586009930;0.386916642159967;0.403693392206655;0.259444166582593;0.761749799832138;14
0.554236367656308;0.462423179545742;0.444945788317925;0.495394529245974;0.704213077347438;0.423889202526945;0.608317108824773;0.493548477114320;0.497107493898368;0.621080627400136;0.502426699924226;0.466007955196744;0.386995636018624;0.458623746670130;0.520857169229316;0.503637366671031;0.511382199334992;0.478917440684842;0.496085725509221;0.334377139864208;0.428981301209164;0.482652476393072;0.684778012231169;0.598618895416854;0.522965103174995;0.562062770065621;0.427354628761063;0.777286689749474;0.363670123363507;0.477363322378660;0.522789084250814;0.535775846339772;0.475246802143996;0.558825739118489;0.563363592846763;0.518139608765742;0.611038962432839;0.410007749125808;0.540206371455741;0.501744089949963;0.436329447322044;0.409301956171288;0.635776060996997;0.513752015094696;0;0.470060683597397;0.452020890441099;0.368764797932422;0.532723420605806;0.418010599773751;0.569610118082939;0.396201855067735;0.558031507387428;0.518264109956017;0.456395604678669;0.497502463191652;0.690857104832149;14
0.570726335650916;0.264383000006440;0.229180503113603;0.285622473752788;0.753034716512936;0.244556829426930;0.451634507436800;0.269354032013978;0.344820643155976;0.459946035173733;0.343548155128483;0.287306674337085;0.271695083705585;0.258838403894741;0.281616969941549;0.378531701652217;0.349045526650768;0.244652995863555;0.251060514018190;0.402322591170290;0.395565611053988;0.260226377509075;0.652411995904340;0.414865012804303;0.350534818475118;0.402017348596893;0.321813252507733;0.716019224701036;0.326516821613407;0.345754402083034;0.495772325961289;0.404758521355174;0.396091091939836;0.435389248678248;0.438003773674009;0.326447701987082;0.436535518257670;0.474735917949422;0.295622924532960;0.336081947542067;0.287225104591733;0.281113384092612;0.535853122940632;0.215384483287862;0.470060683597397;0;0.298587770119285;0.271543106390560;0.307062866661372;0.396727335953583;0.325098795987627;0.400165286062950;0.390247692971479;0.426232830105246;0.308958719269135;0.307690095071685;0.633685299629287;14
0.636467257260244;0.198876054771937;0.149668461916588;0.415883775992307;0.799473660485254;0.190777896316267;0.640451295349022;0.234431877456484;0.370661079854634;0.621638736184124;0.424472640863437;0.351465142886582;0.264479166443065;0.280791398255695;0.144074494643229;0.288663307996626;0.406667253396414;0.140992446212266;0.147095151107953;0.356549084594266;0.377468289761494;0.211762786594227;0.733243320403813;0.521372346568382;0.222437261059677;0.443992710240652;0.278016309655926;0.960178938262436;0.340492724193372;0.323850778883740;0.411004187962452;0.291134871280795;0.374174159992616;0.434513447201836;0.439879877817108;0.384164736540455;0.477818395694835;0.465707435082289;0.233362455163472;0.220507492610425;0.0708836793965556;0.112974526627155;0.532478711369749;0.257330651549074;0.452020890441099;0.298587770119285;0;0.379449146630204;0.263126825928017;0.391298654743173;0.385996191980835;0.437295404832793;0.238324471567577;0.526395325624277;0.342045554556207;0.138914134963583;0.850381767873971;14
0.497875966762475;0.347618485421555;0.350254046825327;0.223844124509777;0.423710178401619;0.345527294739395;0.528610588182261;0.331873377996347;0.392238853386969;0.442709060037479;0.429769522537935;0.341973859043187;0.301400209076137;0.295496706084888;0.420139140812993;0.372286035044938;0.402013914081299;0.327908659057784;0.333988180973213;0.302231361849830;0.322391539070835;0.357564413266675;0.489585904748003;0.389641500969177;0.349768492183257;0.395634730680313;0.318437123679053;0.854524652308960;0.247632438141154;0.356610047246055;0.514636402860093;0.373763306064711;0.336239935259381;0.395401612934386;0.396366711816236;0.326746504843740;0.426693913823711;0.367492309904928;0.348301524710266;0.394814740082300;0.371870458658092;0.380838408187885;0.483176240021122;0.332619526509094;0.368764797932422;0.271543106390560;0.379449146630204;0;0.376898589487377;0.293579387754664;0.404131292944861;0.287346600580862;0.472065582075263;0.339589017277760;0.399794358378823;0.439978620140429;0.579462884692579;14
0.758315284238364;0.294969937255693;0.198616748844607;0.373610470120788;0.509484629469432;0.324875552474032;0.595313174157846;0.374660573263584;0.498223711466345;0.524484876325240;0.403190235672167;0.561174089155732;0.326409493001101;0.432628756769752;0.250305349902009;0.252820703259999;0.518435835735705;0.265851684737227;0.294054638849952;0.405218317130290;0.386003919640921;0.357087874228039;0.495282907489176;0.606947595731756;0.362609287359480;0.639725753929837;0.291167069864487;0.819037519936290;0.442812095505292;0.478445194790698;0.543928527730494;0.176208251853028;0.276024290611537;0.586430658203448;0.591316256635591;0.272102073803447;0.750506054407020;0.373090141008331;0.235909148476256;0.291055448107689;0.220386425935744;0.276934437243887;0.487988854996898;0.262633543625861;0.532723420605806;0.307062866661372;0.263126825928017;0.376898589487377;0;0.462904011728871;0.180986092358417;0.397209026765609;0.257188977780831;0.438746487671162;0.356727250090693;0.327263399440603;0.801238142871556;14
0.574894978952859;0.402404160915642;0.402294685731090;0.356045928059778;0.753605704730401;0.454528086824554;0.636016477088561;0.366053247871137;0.439566478269176;0.632217044212949;0.448333079322284;0.356057948864356;0.383911441015415;0.356870211802284;0.454150290109239;0.464647028392711;0.480553128736377;0.363125323327445;0.363931575863083;0.369052867927849;0.358038805733065;0.454695519459751;0.742722583442630;0.447800729405249;0.358206667682711;0.377497483144041;0.388645062132534;0.926314614507823;0.294645375532082;0.374617212504213;0.623257251657690;0.424459332115511;0.454566725124984;0.390008564823262;0.395374995438534;0.306705677039619;0.468115889142423;0.536582957504309;0.359707550997190;0.401249734361685;0.410618234272602;0.437115092764120;0.612339785213981;0.375426470240996;0.418010599773751;0.396727335953583;0.391298654743173;0.293579387754664;0.462904011728871;0;0.517727466894490;0.387350249753681;0.453304540644272;0.434079839608122;0.490423067923986;0.475379889623255;0.754803492043730;14
0.738858753399634;0.344710738656976;0.267213470170159;0.356918295020596;0.604397467903378;0.393024928143494;0.554120452755018;0.454180342120685;0.519646502482511;0.591032909099105;0.443292927688421;0.540489718992227;0.389886639519683;0.445847348661290;0.294220354227352;0.274039569912785;0.566944075353272;0.355088127523564;0.385566448217164;0.472267359866397;0.444666733925930;0.408932745744957;0.563372179135747;0.604994214987797;0.384916036826594;0.635934907343209;0.328415250107865;0.770177242470361;0.480501611002471;0.550076310643349;0.529430578780275;0.247020665051013;0.278938477092854;0.597927699153607;0.603813600252437;0.340401709530137;0.810665888176465;0.405407215487948;0.254763351142728;0.391631802755770;0.332580029579766;0.362848844822146;0.503856317040134;0.313287067546189;0.569610118082939;0.325098795987627;0.385996191980835;0.404131292944861;0.180986092358417;0.517727466894490;0;0.438171206309205;0.353023125022807;0.521063240164943;0.354921124202817;0.442670421737049;0.767438216284326;14
0.513747721950204;0.463032806063637;0.415380190143370;0.344526992072709;0.377756789071371;0.408213644042511;0.583627234850030;0.422895768891446;0.473722735849259;0.506432203735465;0.457030990063517;0.482197403076897;0.331777640874170;0.433783612638159;0.461663292970620;0.382033190300069;0.481390291912360;0.423211744326073;0.424795485329252;0.330372065367418;0.261135236198077;0.454463689657171;0.459632635625801;0.426143532699808;0.434577844369219;0.460100588375453;0.329807946181141;0.765021175935208;0.339139095734976;0.475268267866457;0.621651615617601;0.344977772244392;0.308871139121494;0.460980682996357;0.457584805703013;0.381828836622240;0.574714666884186;0.327186981468642;0.420495901120296;0.487546661114200;0.409428174619359;0.426155982818836;0.535823070929187;0.431422383167439;0.396201855067735;0.400165286062950;0.437295404832793;0.287346600580862;0.397209026765609;0.387350249753681;0.438171206309205;0;0.468970224896374;0.397787313328711;0.454261911866037;0.516916062585460;0.655717717163348;14
0.746715207820392;0.391390098720858;0.262418027772352;0.517353963323667;0.607364030747501;0.355564666562200;0.618929762009535;0.315256332924769;0.400488559843214;0.466583236558701;0.420493325233601;0.482910065062605;0.310948162426829;0.383035210224553;0.231298740606063;0.258547758012618;0.459735671093614;0.199455199963938;0.203269229530824;0.431130449341968;0.453119935431107;0.280283519262266;0.558087318265827;0.637519077660837;0.300002790543920;0.569052009298951;0.317862271631545;0.804518105263610;0.428022642044052;0.393247313028191;0.457949722984852;0.232108856971745;0.337198594424493;0.483949006029721;0.488933346785186;0.453308833788764;0.771022991935328;0.443816691316471;0.341767788107560;0.229201539521615;0.177469577704842;0.246170622441554;0.411194374263457;0.410078586009930;0.558031507387428;0.390247692971479;0.238324471567577;0.472065582075263;0.257188977780831;0.453304540644272;0.353023125022807;0.468970224896374;0;0.604573486827559;0.345984943942266;0.330382368914199;0.901058045460107;14
0.516302142923073;0.609884106564433;0.401924187361412;0.317031548172301;0.624643937328677;0.465119274286855;0.793506189641072;0.480497317857978;0.430413494211768;0.618217100023827;0.600314687491280;0.615181846867829;0.451960786418208;0.442520161679822;0.568704264595081;0.585378837802855;0.420723437778384;0.492535295014157;0.490362963901095;0.498004761097242;0.326122710949021;0.464020229296847;0.641438718582232;0.491024108152896;0.544018683764830;0.420252050513138;0.411103788914672;0.891947992847621;0.432190856031546;0.483880315717846;0.849965332858225;0.490654897726565;0.527507250047761;0.490732174327425;0.489302557211517;0.270976411317588;0.721342723871386;0.507887579718327;0.557198637355938;0.626378367703533;0.504689187071625;0.508175220399305;0.777265224027013;0.386916642159967;0.518264109956017;0.426232830105246;0.526395325624277;0.339589017277760;0.438746487671162;0.434079839608122;0.521063240164943;0.397787313328711;0.604573486827559;0;0.614087095022314;0.678437037816163;0.727074071768497;14
0.587130440755679;0.397983080717556;0.326500507664336;0.435483697857077;0.803419060273602;0.311392502881773;0.393935933404743;0.323782947200762;0.311854445229136;0.370798031163936;0.397999394666627;0.403204832363440;0.275424109011525;0.319737087831297;0.305538371052185;0.335244355051636;0.350319302621609;0.295179013392464;0.306822879884257;0.391767466121724;0.505899853818430;0.277441457608418;0.684194144580227;0.435556681313445;0.358101914957101;0.399368907759644;0.368631281138714;0.750493174973544;0.369484758263767;0.348098029661335;0.351137146647376;0.379299745201874;0.329945756119341;0.384918612713289;0.388450153372587;0.542473151747632;0.569412633436297;0.482708287271471;0.426404985199384;0.306979150343774;0.334623137043612;0.331563412964008;0.342556868065230;0.403693392206655;0.456395604678669;0.308958719269135;0.342045554556207;0.399794358378823;0.356727250090693;0.490423067923986;0.354921124202817;0.454261911866037;0.345984943942266;0.614087095022314;0;0.374224389783175;0.656318757392258;14
0.774994150590629;0.234334852390960;0.236022058176401;0.458301760833213;0.874788294312228;0.167778233328110;0.643580997683849;0.241482508656053;0.391882951708564;0.672327893203738;0.454377826767327;0.392638115824745;0.355920568240605;0.299125701124160;0.0740567424907536;0.341244453793959;0.423401071998180;0.174742572323385;0.174742572323385;0.425134643744137;0.460538489113659;0.182124634277754;0.783224108582211;0.575483139748293;0.271022347963654;0.455416767734443;0.369110825378494;1.08609686621918;0.405217458501392;0.338708922656855;0.340480274074344;0.351257784007607;0.390970229189519;0.469339435322705;0.474654348204070;0.417740131670742;0.478488126235621;0.634556807961207;0.222692703156964;0.216356021886451;0.149861224104289;0.145048609128513;0.546993832897937;0.259444166582593;0.497502463191652;0.307690095071685;0.138914134963583;0.439978620140429;0.327263399440603;0.475379889623255;0.442670421737049;0.516916062585460;0.330382368914199;0.678437037816163;0.374224389783175;0;0.978617993856510;14
0.538965652697490;0.878802384412451;0.801658871031793;0.617946631920817;0.806274001360927;0.765866925400175;0.661363202170614;0.726125286835716;0.745607576541400;0.727511972506703;0.646818028630981;0.709227470114348;0.706621531407572;0.725592936918681;0.821853822723184;0.745152503225225;0.774521904696485;0.797498814018834;0.805660081698540;0.711584406440575;0.675955600299661;0.752940267334108;0.798207182860050;0.536230919655947;0.748526914796108;0.652927173243406;0.698812301576228;0.849450155519159;0.634883086942616;0.674487344883323;0.723600917874293;0.860423432841267;0.793918331512325;0.645117943412062;0.640442709060037;0.784894141789683;0.780287597749534;0.768833488244297;0.907390433586128;0.761968750201241;0.793570586808455;0.811335618717251;0.853567281087196;0.761749799832138;0.690857104832149;0.633685299629287;0.850381767873971;0.579462884692579;0.801238142871556;0.754803492043730;0.767438216284326;0.655717717163348;0.901058045460107;0.727074071768497;0.656318757392258;0.978617993856510;0;14
